PREC	RECALL	FSCORE	TIME	LEN	NUNK	NSCORED	
0	0	0	0.0332811	19	0	441	
0	0	0	0.062079	35	0	825	
0	0	0	0.031532	18	0	417	
0	0	0	0.0494959	28	0	657	
0	0	0	0.0636508	36	0	849	
0	0	0	0.014735	9	0	201	
0	0	0	0.00906682	6	0	129	
0	0	0	0.00913715	6	0	129	
0	0	0	0.0239701	14	0	321	
0	0	0	0.043781	25	0	585	
0	0	0	0.0365882	21	0	489	
0	0	0	0.0130029	8	0	177	
0	0	0	0.0277231	16	0	369	
0	0	0	0.032784	19	0	441	
0	0	0	0.0552402	32	0	753	
0	0	0	0.0562901	32	0	753	
0	0	0	0.0461612	26	0	609	
0	0	0	0.0461142	26	0	609	
0	0	0	0.01845	11	0	249	
0	0	0	0.0480499	27	0	633	
0	0	0	0.0332479	19	0	441	
0	0	0	0.027477	16	0	369	
0	0	0	0.0325611	19	0	441	
0	0	0	0.0340121	20	0	465	
0	0	0	0.0377469	22	0	513	
0	0	0	0.0515041	30	0	705	
0	0	0	0.0201061	12	0	273	
0	0	0	0.04654	27	0	633	
0	0	0	0.0504999	29	0	681	
0	0	0	0.035522	21	0	489	
0	0	0	0.0361319	21	0	489	
0	0	0	0.048579	28	0	657	
0	0	0	0.0271041	16	0	369	
0	0	0	0.0179811	11	0	249	
0	0	0	0.0145659	9	0	201	
0	0	0	0.016258	10	0	225	
0	0	0	0.0343161	20	0	465	
0	0	0	0.021374	13	0	297	
0	0	0	0.014339	9	0	201	
0	0	0	0.033823	20	0	465	
0	0	0	0.0269971	16	0	369	
0	0	0	0.0269978	16	0	369	
0	0	0	0.0465062	27	0	633	
0	0	0	0.0360129	21	0	489	
0	0	0	0.0323789	19	0	441	
0	0	0	0.056026	32	0	753	
0	0	0	0.016125	10	0	225	
0	0	0	0.0213342	13	0	297	
0	0	0	0.039556	23	0	537	
0	0	0	0.034205	20	0	465	
0	0	0	0.0642359	37	0	873	
0	0	0	0.05197	30	0	705	
0	0	0	0.0196052	12	0	273	
0	0	0	0.0307078	18	0	417	
0	0	0	0.0503039	29	0	681	
0	0	0	0.028791	17	0	393	
0	0	0	0.0360069	21	0	489	
0	0	0	0.044307	26	0	609	
0	0	0	0.0753891	43	0	1017	
0	0	0	0.0250661	15	0	345	
0	0	0	0.0541248	31	0	729	
0	0	0	0.0287049	17	0	393	
0	0	0	0.071563	41	0	969	
0	0	0	0.072818	42	0	993	
0	0	0	0.115938	66	0	1569	
0	0	0	0.0977521	55	0	1305	
0	0	0	0.0200541	12	0	273	
0	0	0	0.039506	23	0	537	
0	0	0	0.0178058	11	0	249	
0	0	0	0.0680611	39	0	921	
0	0	0	0.045043	26	0	609	
0	0	0	0.0256178	15	0	345	
0	0	0	0.0624869	36	0	849	
0	0	0	0.0231631	14	0	321	
0	0	0	0.050359	29	0	681	
0	0	0	0.059407	34	0	801	
0	0	0	0.043402	25	0	585	
0	0	0	0.041353	24	0	561	
0	0	0	0.0429831	25	0	585	
0	0	0	0.037703	22	0	513	
0	0	0	0.047157	27	0	633	
0	0	0	0.065038	37	0	873	
0	0	0	0.0698249	40	0	945	
0	0	0	0.050159	29	0	681	
0	0	0	0.0233972	14	0	321	
0	0	0	0.06462	37	0	873	
0	0	0	0.0235081	14	0	321	
0	0	0	0.05565	32	0	753	
0	0	0	0.07885	45	0	1065	
0	0	0	0.03756	22	0	513	
0	0	0	0.0636349	36	0	849	
0	0	0	0.0270541	16	0	369	
0	0	0	0.0196819	12	0	273	
0	0	0	0.069623	40	0	945	
0	0	0	0.057157	33	0	777	
0	0	0	0.0418329	24	0	561	
0	0	0	0.0410521	24	0	561	
0	0	0	0.0215671	13	0	297	
0	0	0	0.0301499	18	0	417	
0	0	0	0.0800788	46	0	1089	
0	0	0	0.00720286	5	0	105	
0	0	0	0.0502748	29	0	681	
0	0	0	0.0356791	21	0	489	
0	0	0	0.017998	11	0	249	
0	0	0	0.0108299	7	0	153	
0	0	0	0.0516641	30	0	705	
