PREC	RECALL	FSCORE	TIME	LEN	NUNK	NSCORED	
0	0	0	0.00180316	12	0	35	
0	0	0	0.00245595	16	0	47	
0	0	0	0.001369	9	0	26	
0	0	0	0.00137997	9	0	26	
0	0	0	0.00120282	8	0	23	
0	0	0	0.00316501	21	0	62	
0	0	0	0.00369501	24	0	71	
0	0	0	0.000716925	5	0	14	
0	0	0	0.00145507	10	0	29	
0	0	0	0.0026319	17	0	50	
0	0	0	0.001019	7	0	20	
0	0	0	0.00181699	12	0	35	
0	0	0	0.002141	14	0	41	
0	0	0	0.00156188	10	0	29	
0	0	0	0.00182986	12	0	35	
0	0	0	0.00136423	9	0	26	
0	0	0	0.00262785	17	0	50	
0	0	0	0.00136495	9	0	26	
0	0	0	0.0018239	12	0	35	
0	0	0	0.000756025	5	0	14	
0	0	0	0.000890017	6	0	17	
0	0	0	0.00147104	10	0	29	
0	0	0	0.000584841	4	0	11	
0	0	0	0.00194001	12	0	35	
0	0	0	0.00233793	15	0	44	
0	0	0	0.00103903	7	0	20	
0	0	0	0.00302005	20	0	59	
0	0	0	0.00200009	13	0	38	
0	0	0	0.00140405	9	0	26	
0	0	0	0.00137091	9	0	26	
0	0	0	0.00101495	7	0	20	
0	0	0	0.00271082	18	0	53	
0	0	0	0.00388002	25	0	74	
0	0	0	0.00229216	15	0	44	
0	0	0	0.00254297	16	0	47	
0	0	0	0.00172305	11	0	32	
0	0	0	0.00183988	12	0	35	
0	0	0	0.00318408	20	0	59	
0	0	0	0.00105286	7	0	20	
0	0	0	0.0022192	15	0	44	
0	0	0	0.00136709	9	0	26	
0	0	0	0.00236583	16	0	47	
0	0	0	0.00212789	14	0	41	
0	0	0	0.000567913	4	0	11	
0	0	0	0.000751972	5	0	14	
0	0	0	0.000579119	4	0	11	
0	0	0	0.000741959	5	0	14	
0	0	0	0.00113797	8	0	23	
0	0	0	0.000434875	3	0	8	
0	0	0	0.000715017	5	0	14	
0	0	0	0.000405073	3	0	8	
