PREC	RECALL	FSCORE	TIME	LEN	NUNK	NSCORED	
0	0	0	0.00138116	13	0	38	
0	0	0	0.0010829	10	0	29	
0	0	0	0.00209808	19	0	56	
0	0	0	0.00242496	21	0	62	
0	0	0	0.000897169	8	0	23	
0	0	0	0.000758886	7	0	20	
0	0	0	0.00351787	32	0	95	
0	0	0	0.00448704	40	0	119	
0	0	0	0.000355959	3	0	8	
0	0	0	0.00377297	35	0	104	
0	0	0	0.0016551	15	0	44	
0	0	0	0.00146294	13	0	38	
0	0	0	0.00161219	15	0	44	
0	0	0	0.00190997	18	0	53	
0	0	0	0.00403214	37	0	110	
0	0	0	0.00154305	14	0	41	
0	0	0	0.00263095	24	0	71	
0	0	0	0.00467491	41	0	122	
0	0	0	0.00156283	14	0	41	
0	0	0	0.00174999	16	0	47	
0	0	0	0.00198507	18	0	53	
0	0	0	0.00198102	15	0	44	
0	0	0	0.00111699	10	0	29	
0	0	0	0.00360203	33	0	98	
0	0	0	0.00249791	22	0	65	
0	0	0	0.00109315	10	0	29	
0	0	0	0.00537992	48	0	143	
0	0	0	0.00331783	29	0	86	
0	0	0	0.00365901	33	0	98	
0	0	0	0.00274992	24	0	71	
0	0	0	0.00112891	10	0	29	
0	0	0	0.00386405	35	0	104	
0	0	0	0.003438	31	0	92	
0	0	0	0.00160503	15	0	44	
0	0	0	0.00497103	45	0	134	
0	0	0	0.00269604	25	0	74	
0	0	0	0.0017271	16	0	47	
0	0	0	0.00107598	10	0	29	
0	0	0	0.00202799	19	0	56	
0	0	0	0.00181508	17	0	50	
0	0	0	0.00224805	20	0	59	
0	0	0	0.00180101	17	0	50	
0	0	0	0.00214386	20	0	59	
0	0	0	0.0011251	10	0	29	
0	0	0	0.00143695	13	0	38	
0	0	0	0.00240183	21	0	62	
0	0	0	0.000788927	7	0	20	
0	0	0	0.00132513	12	0	35	
0	0	0	0.0022459	21	0	62	
0	0	0	0.00135398	13	0	38	
0	0	0	0.00253391	24	0	71	
0	0	0	0.00155401	15	0	44	
0	0	0	0.00208402	20	0	59	
0	0	0	0.00184202	17	0	50	
0	0	0	0.00163198	15	0	44	
0	0	0	0.00511718	47	0	140	
0	0	0	0.00159001	14	0	41	
0	0	0	0.00440383	41	0	122	
0	0	0	0.000954151	9	0	26	
0	0	0	0.00212812	19	0	56	
0	0	0	0.00217009	20	0	59	
0	0	0	0.000678062	6	0	17	
0	0	0	0.00468898	44	0	131	
0	0	0	0.00133991	12	0	35	
0	0	0	0.00136805	13	0	38	
0	0	0	0.00258303	24	0	71	
0	0	0	0.00200295	18	0	53	
0	0	0	0.00301194	28	0	83	
0	0	0	0.00159001	15	0	44	
0	0	0	0.00383401	35	0	104	
0	0	0	0.00279903	26	0	77	
0	0	0	0.00149202	14	0	41	
0	0	0	0.00258613	24	0	71	
0	0	0	0.00360394	33	0	98	
0	0	0	0.00268102	25	0	74	
0	0	0	0.00537705	50	0	149	
0	0	0	0.003407	31	0	92	
0	0	0	0.00226307	21	0	62	
0	0	0	0.00133204	12	0	35	
0	0	0	0.000408173	4	0	11	
0	0	0	0.00159812	15	0	44	
0	0	0	0.00351	34	0	101	
0	0	0	0.000857115	8	0	23	
0	0	0	0.000931978	9	0	26	
0	0	0	0.00184798	18	0	53	
0	0	0	0.00196505	18	0	53	
0	0	0	0.00181413	17	0	50	
0	0	0	0.00193286	18	0	53	
0	0	0	0.00229502	21	0	62	
0	0	0	0.0034678	32	0	95	
0	0	0	0.00442791	42	0	125	
0	0	0	0.00302482	28	0	83	
0	0	0	0.00117517	11	0	32	
0	0	0	0.00119114	11	0	32	
0	0	0	0.00436401	40	0	119	
0	0	0	0.00174284	16	0	47	
0	0	0	0.00189304	18	0	53	
0	0	0	0.00223804	21	0	62	
0	0	0	0.00273299	26	0	77	
0	0	0	0.001086	10	0	29	
0	0	0	0.000802994	7	0	20	
0	0	0	0.00174403	16	0	47	
0	0	0	0.00243402	23	0	68	
0	0	0	0.00110412	10	0	29	
0	0	0	0.00431895	39	0	116	
0	0	0	0.000865936	8	0	23	
0	0	0	0.00362492	34	0	101	
0	0	0	0.00244784	21	0	62	
0	0	0	0.00181818	17	0	50	
0	0	0	0.0015471	15	0	44	
0	0	0	0.00199699	19	0	56	
0	0	0	0.00241613	22	0	65	
0	0	0	0.00138998	13	0	38	
0	0	0	0.00171113	16	0	47	
0	0	0	0.00248694	24	0	71	
0	0	0	0.0040648	35	0	104	
0	0	0	0.0054369	49	0	146	
0	0	0	0.00499511	46	0	137	
0	0	0	0.00232983	21	0	62	
0	0	0	0.00178003	16	0	47	
0	0	0	0.00285482	26	0	77	
0	0	0	0.00224519	19	0	56	
0	0	0	0.00275803	25	0	74	
0	0	0	0.00360799	32	0	95	
0	0	0	0.00219488	20	0	59	
0	0	0	0.00176382	16	0	47	
0	0	0	0.00643492	58	0	173	
0	0	0	0.00250697	22	0	65	
0	0	0	0.00229001	21	0	62	
0	0	0	0.00262904	25	0	74	
0	0	0	0.00237799	22	0	65	
0	0	0	0.00280809	26	0	77	
0	0	0	0.00282192	26	0	77	
0	0	0	0.00292206	27	0	80	
0	0	0	0.00239301	22	0	65	
0	0	0	0.00325584	28	0	83	
0	0	0	0.00234985	21	0	62	
0	0	0	0.00142622	13	0	38	
0	0	0	0.00159717	15	0	44	
0	0	0	0.00201106	19	0	56	
0	0	0	0.000968933	9	0	26	
0	0	0	0.00226998	22	0	65	
0	0	0	0.00282502	26	0	77	
0	0	0	0.00297093	28	0	83	
0	0	0	0.00182199	15	0	44	
0	0	0	0.00304794	29	0	86	
0	0	0	0.00373101	34	0	101	
0	0	0	0.00359082	33	0	98	
0	0	0	0.00131893	12	0	35	
0	0	0	0.00145793	14	0	41	
0	0	0	0.00711799	66	0	197	
0	0	0	0.00111198	9	0	26	
0	0	0	0.00550985	52	0	155	
0	0	0	0.000553131	5	0	14	
0	0	0	0.00218391	20	0	59	
0	0	0	0.000302792	3	0	8	
0	0	0	0.00221515	20	0	59	
0	0	0	0.000959873	9	0	26	
0	0	0	0.00207496	19	0	56	
0	0	0	0.00202513	17	0	50	
0	0	0	0.00188804	17	0	50	
0	0	0	0.00179601	17	0	50	
0	0	0	0.000833035	8	0	23	
0	0	0	0.000290871	3	0	8	
0	0	0	0.000640154	6	0	17	
0	0	0	0.000931025	9	0	26	
0	0	0	0.00070715	7	0	20	
0	0	0	0.00355697	33	0	98	
0	0	0	0.00214887	19	0	56	
0	0	0	0.00200796	19	0	56	
0	0	0	0.00178313	16	0	47	
0	0	0	0.000950098	9	0	26	
0	0	0	0.00107503	8	0	23	
0	0	0	0.000960827	9	0	26	
0	0	0	0.00420499	40	0	119	
0	0	0	0.00146294	13	0	38	
0	0	0	0.00259686	24	0	71	
0	0	0	0.00148606	14	0	41	
0	0	0	0.00123191	12	0	35	
0	0	0	0.00219083	21	0	62	
0	0	0	0.000442028	4	0	11	
0	0	0	0.00186181	18	0	53	
0	0	0	0.00532103	48	0	143	
0	0	0	0.00164509	14	0	41	
0	0	0	0.0022819	21	0	62	
0	0	0	0.00306487	28	0	83	
0	0	0	0.00209904	19	0	56	
0	0	0	0.00138497	13	0	38	
0	0	0	0.00155306	15	0	44	
0	0	0	0.000711918	7	0	20	
0	0	0	0.002455	23	0	68	
