PREC	RECALL	FSCORE	TIME	LEN	NUNK	NSCORED	
0	0	0	0.00639391	33	0	98	
0	0	0	0.00622916	33	0	98	
0	0	0	0.00792885	42	0	125	
0	0	0	0.00599504	32	0	95	
0	0	0	0.00771093	41	0	122	
0	0	0	0.00620103	33	0	98	
0	0	0	0.00658488	35	0	104	
0	0	0	0.00991797	47	0	140	
0	0	0	0.00945306	29	0	86	
0	0	0	0.00799584	34	0	101	
0	0	0	0.00787616	36	0	107	
0	0	0	0.00274515	13	0	38	
0	0	0	0.00668097	33	0	98	
0	0	0	0.00560284	29	0	86	
0	0	0	0.00280404	15	0	44	
0	0	0	0.00396395	21	0	62	
0	0	0	0.00298214	16	0	47	
0	0	0	0.00394607	21	0	62	
0	0	0	0.00915194	49	0	146	
0	0	0	0.00533891	29	0	86	
0	0	0	0.00288701	15	0	44	
0	0	0	0.00591302	32	0	95	
0	0	0	0.00999594	54	0	161	
0	0	0	0.0103359	56	0	167	
0	0	0	0.00435686	23	0	68	
0	0	0	0.0111282	60	0	179	
0	0	0	0.00986791	53	0	158	
0	0	0	0.00784302	42	0	125	
0	0	0	0.00905299	48	0	143	
0	0	0	0.0125	68	0	203	
0	0	0	0.0059669	32	0	95	
0	0	0	0.011631	62	0	185	
0	0	0	0.00433517	23	0	68	
0	0	0	0.00252795	14	0	41	
0	0	0	0.0175021	92	0	275	
0	0	0	0.003649	19	0	56	
0	0	0	0.00530386	29	0	86	
0	0	0	0.00280809	15	0	44	
0	0	0	0.00744796	38	0	113	
0	0	0	0.00222802	12	0	35	
0	0	0	0.00527716	28	0	83	
0	0	0	0.00610709	33	0	98	
0	0	0	0.004462	24	0	71	
0	0	0	0.00440907	23	0	68	
0	0	0	0.00351501	19	0	56	
0	0	0	0.00489902	27	0	80	
0	0	0	0.00400186	22	0	65	
0	0	0	0.00645089	35	0	104	
0	0	0	0.00431299	23	0	68	
0	0	0	0.0113099	60	0	179	
0	0	0	0.00539017	29	0	86	
0	0	0	0.01037	56	0	167	
0	0	0	0.00630903	34	0	101	
0	0	0	0.00716901	38	0	113	
0	0	0	0.00702	37	0	110	
0	0	0	0.00766301	41	0	122	
0	0	0	0.00947309	51	0	152	
0	0	0	0.0130479	69	0	206	
0	0	0	0.008255	47	0	140	
0	0	0	0.00688601	39	0	116	
0	0	0	0.00788403	43	0	128	
0	0	0	0.00382304	20	0	59	
0	0	0	0.00351381	19	0	56	
0	0	0	0.00520611	28	0	83	
0	0	0	0.00240517	13	0	38	
0	0	0	0.00915194	49	0	146	
0	0	0	0.01085	59	0	176	
0	0	0	0.00616693	33	0	98	
0	0	0	0.00555182	30	0	89	
0	0	0	0.00727105	39	0	116	
0	0	0	0.0071938	38	0	113	
0	0	0	0.00614905	32	0	95	
0	0	0	0.00716901	38	0	113	
0	0	0	0.00837207	43	0	128	
0	0	0	0.00851917	45	0	134	
0	0	0	0.00832009	44	0	131	
0	0	0	0.00732493	39	0	116	
0	0	0	0.00607085	32	0	95	
0	0	0	0.00930691	50	0	149	
0	0	0	0.00914097	49	0	146	
0	0	0	0.00503397	26	0	77	
0	0	0	0.00219893	12	0	35	
0	0	0	0.00579715	32	0	95	
0	0	0	0.00272298	15	0	44	
0	0	0	0.00708103	38	0	113	
0	0	0	0.00770688	41	0	122	
0	0	0	0.012733	66	0	197	
0	0	0	0.00929904	49	0	146	
0	0	0	0.00633192	34	0	101	
0	0	0	0.00893497	47	0	140	
0	0	0	0.0140588	75	0	224	
0	0	0	0.00689387	37	0	110	
0	0	0	0.00972795	53	0	158	
0	0	0	0.00526714	28	0	83	
0	0	0	0.00440288	24	0	71	
0	0	0	0.00688601	38	0	113	
0	0	0	0.00892997	48	0	143	
0	0	0	0.00567484	31	0	92	
0	0	0	0.00806713	43	0	128	
0	0	0	0.00523496	28	0	83	
0	0	0	0.005018	27	0	80	
0	0	0	0.00716305	38	0	113	
0	0	0	0.0101559	54	0	161	
0	0	0	0.00780201	42	0	125	
0	0	0	0.00971699	52	0	155	
0	0	0	0.00539398	29	0	86	
0	0	0	0.00689411	36	0	107	
0	0	0	0.00873995	47	0	140	
0	0	0	0.0101159	54	0	161	
0	0	0	0.00770402	40	0	119	
0	0	0	0.00727415	39	0	116	
0	0	0	0.00503993	28	0	83	
0	0	0	0.00862908	47	0	140	
0	0	0	0.00265479	14	0	41	
0	0	0	0.00409794	22	0	65	
0	0	0	0.002177	12	0	35	
0	0	0	0.00742197	40	0	119	
0	0	0	0.00457501	24	0	71	
0	0	0	0.00775099	42	0	125	
0	0	0	0.00285983	15	0	44	
0	0	0	0.00925589	49	0	146	
0	0	0	0.005234	28	0	83	
0	0	0	0.0108891	57	0	170	
0	0	0	0.00703502	38	0	113	
0	0	0	0.0107789	58	0	173	
0	0	0	0.00551391	29	0	86	
0	0	0	0.00703716	37	0	110	
0	0	0	0.00558209	30	0	89	
0	0	0	0.00667	35	0	104	
