PREC	RECALL	FSCORE	TIME	LEN	NUNK	NSCORED	
0	0	0	0.000972033	13	0	38	
0	0	0	0.000856876	11	0	32	
0	0	0	0.000806093	11	0	32	
0	0	0	0.000359058	5	0	14	
0	0	0	0.000344992	5	0	14	
0	0	0	0.000692129	10	0	29	
0	0	0	0.000974894	13	0	38	
0	0	0	0.00117683	16	0	47	
0	0	0	0.00105	14	0	41	
0	0	0	0.000699997	9	0	26	
0	0	0	0.00105786	14	0	41	
0	0	0	0.00122094	16	0	47	
0	0	0	0.000688076	9	0	26	
0	0	0	0.000805855	11	0	32	
0	0	0	0.000789165	11	0	32	
0	0	0	0.000597	8	0	23	
0	0	0	0.00105715	14	0	41	
0	0	0	0.000903845	12	0	35	
0	0	0	0.000283003	4	0	11	
0	0	0	0.000594854	8	0	23	
0	0	0	0.000640154	8	0	23	
0	0	0	0.000766993	10	0	29	
0	0	0	0.000767946	10	0	29	
0	0	0	0.000455141	6	0	17	
0	0	0	0.00158501	19	0	56	
0	0	0	0.00041008	5	0	14	
0	0	0	0.000749111	10	0	29	
0	0	0	0.000519037	7	0	20	
0	0	0	0.000356913	5	0	14	
0	0	0	0.000901937	12	0	35	
0	0	0	0.000504017	7	0	20	
0	0	0	0.000283003	4	0	11	
0	0	0	0.0011909	15	0	44	
0	0	0	0.00104403	14	0	41	
0	0	0	0.00048995	7	0	20	
0	0	0	0.00048089	6	0	17	
0	0	0	0.000545025	8	0	23	
0	0	0	0.000550985	7	0	20	
0	0	0	0.000273943	4	0	11	
0	0	0	0.000427008	6	0	17	
0	0	0	0.000912905	12	0	35	
0	0	0	0.000622988	8	0	23	
0	0	0	0.000755072	11	0	32	
0	0	0	0.000207186	3	0	8	
0	0	0	0.00071311	10	0	29	
0	0	0	0.000351906	5	0	14	
0	0	0	0.000799894	11	0	32	
0	0	0	0.000643015	8	0	23	
0	0	0	0.00077486	10	0	29	
0	0	0	0.000429869	6	0	17	
0	0	0	0.000664949	9	0	26	
0	0	0	0.000579119	8	0	23	
0	0	0	0.000731945	10	0	29	
0	0	0	0.000798941	11	0	32	
0	0	0	0.000765085	10	0	29	
0	0	0	0.000364065	5	0	14	
0	0	0	0.000542879	7	0	20	
0	0	0	0.000605822	8	0	23	
0	0	0	0.000895977	12	0	35	
0	0	0	0.000335932	5	0	14	
0	0	0	0.000428915	6	0	17	
0	0	0	0.00149512	19	0	56	
0	0	0	0.000912905	12	0	35	
0	0	0	0.000362873	5	0	14	
0	0	0	0.00116515	15	0	44	
0	0	0	0.000289917	4	0	11	
0	0	0	0.000333071	5	0	14	
0	0	0	0.00019598	3	0	8	
0	0	0	0.000910997	12	0	35	
0	0	0	0.000798941	11	0	32	
0	0	0	0.00106978	14	0	41	
0	0	0	0.000291824	4	0	11	
0	0	0	0.000751972	10	0	29	
0	0	0	0.00103211	14	0	41	
0	0	0	0.000431061	6	0	17	
0	0	0	0.000777006	11	0	32	
0	0	0	0.00118208	16	0	47	
0	0	0	0.00130486	18	0	53	
0	0	0	0.00110102	14	0	41	
0	0	0	0.000990868	13	0	38	
0	0	0	0.000959873	13	0	38	
0	0	0	0.00116491	16	0	47	
0	0	0	0.000663996	9	0	26	
0	0	0	0.000895023	11	0	32	
0	0	0	0.000906944	12	0	35	
0	0	0	0.000663996	9	0	26	
0	0	0	0.000813007	11	0	32	
0	0	0	0.00137806	19	0	56	
0	0	0	0.00088501	12	0	35	
0	0	0	0.00108004	15	0	44	
0	0	0	0.00117493	16	0	47	
0	0	0	0.00120783	16	0	47	
0	0	0	0.000993013	14	0	41	
0	0	0	0.000967979	14	0	41	
0	0	0	0.000890017	13	0	38	
0	0	0	0.000571012	8	0	23	
0	0	0	0.00185704	27	0	80	
0	0	0	0.000370026	5	0	14	
0	0	0	0.00141692	19	0	56	
0	0	0	0.00133014	18	0	53	
0	0	0	0.000900984	12	0	35	
0	0	0	0.00114512	16	0	47	
0	0	0	0.000576019	8	0	23	
0	0	0	0.000691175	9	0	26	
0	0	0	0.000795841	11	0	32	
0	0	0	0.000782013	11	0	32	
0	0	0	0.000727892	10	0	29	
0	0	0	0.00116611	16	0	47	
0	0	0	0.000932932	13	0	38	
0	0	0	0.00142193	20	0	59	
0	0	0	0.00118089	16	0	47	
0	0	0	0.000702858	10	0	29	
0	0	0	0.0015161	21	0	62	
0	0	0	0.000825882	11	0	32	
0	0	0	0.000763893	10	0	29	
0	0	0	0.000710011	10	0	29	
0	0	0	0.000735044	10	0	29	
0	0	0	0.00108385	16	0	47	
0	0	0	0.00100517	15	0	44	
0	0	0	0.00120807	17	0	50	
0	0	0	0.000828028	12	0	35	
0	0	0	0.000601053	9	0	26	
0	0	0	0.00106502	15	0	44	
0	0	0	0.000776052	11	0	32	
0	0	0	0.000623941	9	0	26	
0	0	0	0.00114584	15	0	44	
0	0	0	0.00129795	17	0	50	
0	0	0	0.00150585	21	0	62	
0	0	0	0.00131798	18	0	53	
0	0	0	0.000880957	11	0	32	
0	0	0	0.00119185	16	0	47	
0	0	0	0.00149298	20	0	59	
0	0	0	0.000999928	14	0	41	
0	0	0	0.000871897	12	0	35	
0	0	0	0.00103188	14	0	41	
0	0	0	0.00161409	21	0	62	
0	0	0	0.00112104	15	0	44	
0	0	0	0.00145698	21	0	62	
0	0	0	0.000962973	13	0	38	
0	0	0	0.000422955	6	0	17	
0	0	0	0.000766039	11	0	32	
0	0	0	0.000758171	10	0	29	
0	0	0	0.000617981	9	0	26	
0	0	0	0.001266	17	0	50	
0	0	0	0.00138402	18	0	53	
0	0	0	0.00133395	19	0	56	
0	0	0	0.000874043	11	0	32	
0	0	0	0.00169802	22	0	65	
0	0	0	0.000950098	13	0	38	
0	0	0	0.00058198	8	0	23	
0	0	0	0.0012579	18	0	53	
0	0	0	0.000592947	8	0	23	
0	0	0	0.000478029	7	0	20	
0	0	0	0.00080204	11	0	32	
0	0	0	0.000650883	9	0	26	
0	0	0	0.00095892	12	0	35	
0	0	0	0.000983	13	0	38	
0	0	0	0.0011909	16	0	47	
0	0	0	0.000793934	11	0	32	
0	0	0	0.00134993	19	0	56	
0	0	0	0.00159502	21	0	62	
0	0	0	0.000769854	10	0	29	
0	0	0	0.000773907	10	0	29	
0	0	0	0.000730038	10	0	29	
0	0	0	0.000838041	12	0	35	
0	0	0	0.00117993	16	0	47	
0	0	0	0.000597954	8	0	23	
0	0	0	0.00082016	11	0	32	
0	0	0	0.00134897	18	0	53	
0	0	0	0.00166798	23	0	68	
0	0	0	0.000960112	13	0	38	
0	0	0	0.00105309	14	0	41	
0	0	0	0.000934124	12	0	35	
0	0	0	0.000896931	12	0	35	
0	0	0	0.00161099	21	0	62	
0	0	0	0.000641108	9	0	26	
0	0	0	0.000671148	9	0	26	
0	0	0	0.000878096	12	0	35	
0	0	0	0.000766039	10	0	29	
0	0	0	0.00102997	14	0	41	
0	0	0	0.000798941	11	0	32	
0	0	0	0.000591993	8	0	23	
0	0	0	0.000810862	11	0	32	
0	0	0	0.00133896	18	0	53	
0	0	0	0.000521898	7	0	20	
0	0	0	0.00158095	21	0	62	
0	0	0	0.000451088	6	0	17	
0	0	0	0.000349045	5	0	14	
0	0	0	0.000544071	7	0	20	
0	0	0	0.00111389	15	0	44	
0	0	0	0.000814915	11	0	32	
0	0	0	0.000761986	10	0	29	
0	0	0	0.000864983	11	0	32	
0	0	0	0.00150084	20	0	59	
0	0	0	0.000602961	8	0	23	
0	0	0	0.00154996	21	0	62	
0	0	0	0.000708103	9	0	26	
0	0	0	0.00120401	16	0	47	
0	0	0	0.000884056	12	0	35	
0	0	0	0.000691175	9	0	26	
0	0	0	0.00107622	14	0	41	
0	0	0	0.000514984	7	0	20	
0	0	0	0.000926018	13	0	38	
0	0	0	0.00102305	14	0	41	
0	0	0	0.000588179	8	0	23	
0	0	0	0.00112915	15	0	44	
0	0	0	0.00091815	12	0	35	
0	0	0	0.00170588	22	0	65	
0	0	0	0.00118494	16	0	47	
0	0	0	0.000356913	5	0	14	
0	0	0	0.000943184	13	0	38	
0	0	0	0.000960112	13	0	38	
0	0	0	0.00139809	18	0	53	
0	0	0	0.000810146	11	0	32	
0	0	0	0.000720024	10	0	29	
0	0	0	0.00102305	14	0	41	
0	0	0	0.000589848	8	0	23	
0	0	0	0.000674963	9	0	26	
0	0	0	0.000844002	12	0	35	
0	0	0	0.00132108	18	0	53	
0	0	0	0.00105309	14	0	41	
0	0	0	0.000651121	9	0	26	
0	0	0	0.00153899	20	0	59	
0	0	0	0.00102496	13	0	38	
0	0	0	0.000828028	11	0	32	
0	0	0	0.00100088	14	0	41	
0	0	0	0.000782013	11	0	32	
0	0	0	0.000641108	9	0	26	
0	0	0	0.00131607	18	0	53	
0	0	0	0.000735998	9	0	26	
0	0	0	0.00078702	11	0	32	
0	0	0	0.000782967	11	0	32	
0	0	0	0.00106692	14	0	41	
0	0	0	0.00128984	17	0	50	
0	0	0	0.000972033	14	0	41	
0	0	0	0.000574112	8	0	23	
0	0	0	0.000968933	13	0	38	
0	0	0	0.00128102	18	0	53	
0	0	0	0.000961065	13	0	38	
0	0	0	0.00127602	17	0	50	
0	0	0	0.00120401	15	0	44	
0	0	0	0.001441	20	0	59	
0	0	0	0.000653028	9	0	26	
0	0	0	0.00112104	15	0	44	
0	0	0	0.000576019	8	0	23	
0	0	0	0.0010941	14	0	41	
0	0	0	0.000729084	10	0	29	
0	0	0	0.000808001	11	0	32	
0	0	0	0.00146818	21	0	62	
0	0	0	0.00115705	16	0	47	
